,Unnamed: 0,area,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,label,Area,Perimeter,P/A,P/sqrt(A),Max.Distanc,D/A,D/sqrt(A),Shape Index,NDVI_slope,NDVI_intercept,NDVI_rvalue,NDVI_pvalue,NDMI_slope,NDMI_intercept,NDMI_rvalue,NDMI_pvalue,NBR_slope,NBR_intercept,NBR_rvalue,NBR_pvalue
101,889,90634.187131,0.4299559779,275.97435897,0.5745551753600001,0.5777869392,0.4100416242,0.4593811909,0.44337674883,0.48640023135,0.46973368139,0.50144400494,0.56952319837,0.6163898401100001,0.11255948574,0.11730497609000001,0.45781869633999994,0.18797306482,0.09983707946900001,0.18860467329999997,0.18466936834000003,2.0,90634.187131,0.018864620967,1603.3671513,5.4997194092,0.005716843461399999,485.89362233,1.6666666666999999,1.5514422016,-0.02449684627100003,0.6327053086890001,-0.6492410534510146,0.23580946809655792,0.023692266399099993,0.08365193513650004,0.840778184815434,0.07441894347791844,0.01104825606399999,0.43892240329000004,0.7701509199039172,0.12762241686805784
102,891,19587.366572,0.42341201305,261.27272727,0.53244302273,0.5904412167399999,0.41148303236,0.46157029526999993,0.39480171118,0.47052012001000004,0.42395605019,0.46806696568000006,0.53089217799,0.6191664474399999,0.11107239030999999,0.12236395460999999,0.56713278123,0.16025423045999998,0.059328489082,0.1433606912,0.19609827314,2.0,19587.366572,0.0075458483866,2968.5197545,4.7328638265,0.0023182800799,912.00616035,1.45405836,1.3351162356,-0.00481677157599999,0.5824654439539999,-0.20063519438489283,0.7462677161453459,0.020134638583800005,0.07361889908699999,0.6145407766294533,0.27004810631478054,0.004214767983000023,0.43113872451699997,0.20062939010296643,0.7462749561180279
103,893,34158.111089,0.49401348976000004,273.12,0.55646712858,0.59514270063,0.40917124123000004,0.4902916448,0.41671685948,0.52802701905,0.50387064404,0.54388513184,0.6066282127699999,0.6717092609800001,0.1465457469,0.12256926470999999,0.5784584606300001,0.2269868775,0.090563780964,0.22796044559999998,0.25046728283,2.0,34158.111089,0.010779783409,2433.2129135,5.121475197300001,0.0036655226534,827.38184211,1.7414898464,1.4447414794,0.001679260419000006,0.5966433714609999,0.061095279329417745,0.922259494412789,0.0322732899266,0.091684956979,0.7558754290700129,0.13937057869654418,0.019434075864000006,0.43825603225,0.6240707954994495,0.26052119491376813
104,894,17387.795286,0.5439571690199999,242.09090909,0.5542088400899999,0.56259559047,0.40866996108000003,0.46094539858000005,0.43572072733,0.48535059441000006,0.47417173751,0.51177145781,0.5725509851199999,0.38063245723000005,0.13428172156999998,0.08987429603599999,0.60293160331,0.17612798440000002,0.11551409239,0.1968866279,0.22451082785,2.0,17387.795286,0.0064678700457,2872.7610526999997,4.310527248600001,0.0021727348079,965.03916902,1.4480242379,1.2159772866,0.009901417070999997,0.5048796440309999,0.17788133459269942,0.774714585115122,0.023420654812000005,0.099202286386,0.8293447716069787,0.08242735808130924,0.014010312863999992,0.4315610445360001,0.784372652848578,0.11623009240121676
105,898,61506.087360000005,0.48847288435,324.44067797,0.5262501551300001,0.6212772523800001,0.40500110604999995,0.48747203133,0.48073975363000004,0.52736611664,0.5398252706600001,0.5454422265300001,0.64100217982,0.6528637902300001,0.15110169673,0.11314722822,0.46735315728999993,0.21921956681,0.13850201798,0.26803639409,0.24548882530000002,2.0,61506.087360000005,0.014013718432,1754.1253095,4.9580054641,0.0048583827276,608.13353335,1.7188791274000002,1.3986275190000002,-0.01930961654900004,0.6396781566170002,-0.37654626964751303,0.5321500579273789,0.034085620204,0.10221283957000002,0.9402891911070499,0.01735740436170283,0.017502590743000018,0.46366130752900003,0.91983140709219,0.02691830043713836
106,899,23539.519093,0.52058676737,268.375,0.53134326992,0.52765011291,0.40836997045999995,0.45107249561000007,0.43305039051000005,0.51666836866,0.47701877143,0.5247055434000001,0.55770118747,0.64715655219,0.12317610266,0.082872964176,0.49726966378,0.21223479651000002,0.09902450704,0.2090830473,0.23476807489,2.0,23539.519093,0.008084837557,2650.4640664999997,4.6291004989,0.002667860282,874.6085201999999,1.5275252316999999,1.3058451412999998,-0.0034402980710000032,0.5625450514670001,-0.09504438467951035,0.8791681743558826,0.030755745713000007,0.08339006854099999,0.8055732143634708,0.09985695333683547,0.01912344765,0.4231327709720001,0.7564028054996342,0.13893115716239693
107,909,74995.525271,0.45962324116000003,291.22388060000003,0.5272175780899999,0.49008894834,0.35029275949,0.38154095856,0.37112216373,0.44359777935,0.47167782485,0.42254803096,0.5162987353199999,0.59696916858,0.05453708135200001,0.032389925917000004,0.53153405972,0.15704149545999999,0.05428764196000001,0.12940042374000002,0.17815426434,2.0,74995.525271,0.018325631796,1883.0162622,5.874305294,0.0062217656396,639.30597369,1.9943951314,1.6571109287,0.0071971379990000035,0.5108302840129999,0.28797173217188254,0.6384756577953516,0.027359330715600007,0.03260618922359999,0.7500754223996485,0.1442300985293178,0.018256980592,0.363326409714,0.6859463007267739,0.20102073255217967
108,910,20695.769409,0.469282023,263.88235294,0.58954762768,0.49659888567,0.45462483408999993,0.43583040221,0.44979700203999995,0.5250819720100001,0.48598927823,0.4126474954,0.57778583991,0.65132746986,0.10248305125,0.16070548485,0.46389559234,0.22013010971000002,0.11373003784000002,0.14822313391,0.24172695827,2.0,20695.769409,0.007006859216100001,2607.4835681,4.2743736699,0.0025424068323000003,946.11349169,1.5509369444,1.2057785504,-0.007716837443000002,0.578981595421,-0.16197065225133672,0.7946778545629415,0.021947708575,0.099415532471,0.5531275319196935,0.3335085338367342,-0.0010173537429999991,0.464921291207,-0.03637080912191256,0.9537014593910704
109,917,24337.0463,0.46908317438999997,235.63157895,0.5006750747600001,0.49759088863000006,0.32175801626999995,0.42544507303,0.35246718675,0.41597003287,0.36761194806,0.45010539956999995,0.51469352096,0.59145086055,0.097376845777,-0.004999624095,0.5683592855899999,0.10598978484999999,0.01752644237,0.13694447093,0.10302158885,1.0,24337.0463,0.0086238267275,2698.6543223000003,4.8241815133,0.0028136060724,880.46182144,1.5739354266999999,1.3608764795,0.015555524011999966,0.48788735406200023,0.5761881454209773,0.30927675550520245,0.0164630396786,0.042782707519599984,0.5852743803719438,0.2998585981686386,0.006446541438999993,0.38298030373900005,0.249154120116774,0.6860805681832193
110,921,21282.34153,0.5618473801199999,252.81818182,0.49575677906000004,0.61387960848,0.44673322063,0.49547264607,0.38994157824000003,0.42270741494,0.48409385352,0.45507704034999996,0.52969391409,0.59818960648,0.13990099709,0.11851104457,0.56038799725,0.12761819233,0.057001081933000006,0.15146764642000002,0.17359554688999998,2.0,21282.34153,0.0075458483866,2734.1629318000005,4.5421997917,0.0026542138483,961.72792578,1.5976957091,1.2813309044,-0.007304608743000008,0.5814954073010001,-0.23816920859441484,0.6996453681701461,0.013972776361700003,0.08799836384749998,0.5005000593367499,0.390450916583043,0.0013361063839999856,0.44545018747200005,0.048445400149743405,0.938341537002541
111,1025,80181.97168300001,0.50789456635,309.23595506,0.5433110006899999,0.5054878387,0.40106678338,0.40553356306,0.47495042168000007,0.55246803966,0.4750650083199999,0.5318343472899999,0.14086464597,0.49119634567000003,0.09248378591499999,0.074313863312,0.63452137996,0.28515089504,0.17919188589,0.25004307535,0.21557153823000003,2.0,80181.97168300001,0.017247653455,1637.8040025,5.3149107106,0.004947262951,469.78257555,1.5245123584,1.4993086302,-0.014437927219999992,0.506390023858,-0.12105777334730233,0.8462417633943033,0.035149823121000005,0.09903876672200004,0.751286737132416,0.14321115969066914,0.02527161550999997,0.41215542947200007,0.6951599729151254,0.19253587184589627
112,1046,218510.81966999997,0.5595666811600001,332.92924528,0.6569453465,0.6103546894699999,0.42459822344000003,0.49628152868000003,0.53153871446,0.56576865768,0.54706824658,0.5673506692600001,0.49834409432,0.5842139426699999,0.16494834207,0.093538910101,0.6012217939500001,0.25292877929,0.22832664415999998,0.29060654269999997,0.24316665152,2.0,218510.81966999997,0.037729241933,1318.5049671,7.053098106,0.010568861613,369.34472626,1.9757412025999999,1.9896422416,-0.017686704321999976,0.6432760863479999,-0.48215800589128516,0.4107909988552038,0.026615640861999995,0.15614846936200003,0.9168524892977553,0.028419452238997236,0.015766781328000013,0.49430121934799987,0.8510636966790857,0.06743516082275118
113,1047,83734.454121,0.5736417052,317.72307692,0.56002633224,0.59895097933,0.46435801516999997,0.49899267874,0.560431766,0.6204939078,0.5377962084000001,0.56742564791,0.44902997577,0.52845452321,0.16353288025999999,0.12434422722999999,0.6349665348899999,0.29496921293,0.23875070880999996,0.28339666434,0.21876382231,2.0,83734.454121,0.02317653433,2113.3501563,6.9985807454,0.0066560252552,606.92905217,2.0099092266,1.9742631781,-0.003896524535000018,0.5659752426929999,-0.08651820589994694,0.8899791835787713,0.021974068166000005,0.173960453232,0.6564668865591144,0.22884049930754957,0.011423038074000025,0.5227589275479999,0.40678492040760655,0.49672683481060065
114,1063,161381.18644000002,0.5136553551899999,331.75129534,0.48385713856000007,0.54891949913,0.36214901096999996,0.39147585641000004,0.52953606916,0.55062982706,0.5476683241,0.54924282595,0.58397489049,0.64082233787,0.071605458294,0.053077491442999995,0.6467095963699999,0.23048391718000003,0.22341520772,0.25711760247,0.23302790574,2.0,161381.18644000002,0.023715523501,1122.1208694,5.1586513595,0.0060800749763999995,287.68409933,1.3225509039,1.4552286811000001,0.029569794640999965,0.4921473085610001,0.6898913098509358,0.19737515206102263,0.038063698637199994,0.08893892236920004,0.806641108782757,0.09905233317852766,0.03336661940199999,0.41361072233000007,0.7660782330372591,0.13094274710359768
115,1066,97572.434233,0.51942814734,284.88157895,0.66898666085,0.626528575,0.43693025478,0.49240954542,0.5460737351,0.57162582366,0.50122141736,0.5946197357399999,0.36363749028000003,0.59695435552,0.15900948191,0.10902601954000002,0.6448312689600001,0.27035307866999997,0.24595303866999998,0.3044751234,0.22525083223,2.0,97572.434233,0.024254512670999998,1897.4913202999999,6.784005252999999,0.006308706495499999,493.54592195,1.7645499040000001,1.9137325492,-0.026874378264999988,0.6608108049169998,-0.34300583186583705,0.5719930214648492,0.027022907654000002,0.159939588014,0.7838257864121163,0.11666223587582092,0.015956806289999993,0.493319632586,0.5720076431938617,0.313634970361037
116,1067,252277.33189,0.53812764005,293.22,0.68967049921,0.5826097486399999,0.44220200685000005,0.4866449211,0.5728552839600001,0.5951114746899999,0.40588253039000005,0.59306764334,0.3479645713699999,0.59108787225,0.1580436543,0.11736077542000001,0.6332198242600001,0.28300243253,0.27004658647,0.30793290793,0.18222357013,2.0,252277.33189,0.048509025341999995,1467.9493290999999,8.4385301569,0.014366867301000001,434.76101751,2.4992306509,2.3804654075,-0.024048577659999973,0.6410562361259999,-0.2911713080671756,0.6345763706998702,0.021195549092,0.17666318299600003,0.5078102807066652,0.38241272924180336,0.004587269090999985,0.516950563423,0.087737993015623,0.8884320086716602
117,1070,21622.424762,0.49875374863999994,285.93333333,0.7077375971400001,0.58870893411,0.49903731698,0.52960355389,0.60461534598,0.62648434211,0.47404612409999997,0.6307288393,0.35495620736999994,0.65345388957,0.18953483952999997,0.1510035046,0.6941121098299999,0.30599188957,0.29339823662,0.33717896006,0.23793905553000003,2.0,21622.424762,0.0075458483866,2664.0561899,4.4835883065,0.0023182800799,818.46706698,1.3774744634,1.2647969097,-0.01419750383300003,0.6423862591030001,-0.15537472519757442,0.8029696391871362,0.02398290599700001,0.20085987827099996,0.6451538859065347,0.23977654247798755,0.007168134893999995,0.551591236394,0.16502340611136815,0.7908432718251872
118,1074,21063.651201,0.5587622303700001,274.33333333,0.7032022695800001,0.61863620815,0.4926013821,0.53296820584,0.64543621007,0.63047239969,0.63566515634,0.6342022136600001,0.63015539709,0.65643209219,0.19562535850999999,0.14119666599000003,0.67163246713,0.32770032867,0.3467194736,0.34869563736000003,0.3205325031,2.0,21063.651201,0.007006859216100001,2538.8655795,4.2177569494,0.0022867373846,828.57649282,1.3764944032,1.1898072684,0.0032945645470000007,0.6461279931869999,0.15467932285114774,0.8038443484864861,0.02799535872000001,0.22386858408799998,0.6928089814145426,0.19469107020199064,0.01926969619100001,0.557939748547,0.653757043751841,0.23144729240801637
119,1081,72100.953779,0.47068344171000004,296.27941176,0.6372664529500001,0.55667911676,0.43675821412,0.50708334354,0.5710703891100001,0.60377920683,0.6166155948100001,0.63166252375,0.53788391008,0.61143763065,0.18121580831,0.11465120558,0.64261996746,0.30199997001,0.27235591778,0.34464035240999996,0.30644517186000003,2.0,72100.953779,0.016169675114,1712.6075506999998,5.2623481158,0.005315264052000001,562.96501228,1.7298288043,1.4844809959999998,0.007249915853,0.575427668021,0.24124416480777935,0.6958443589834393,0.03609383422799999,0.17304994139000004,0.9267143164444684,0.023552117323477506,0.029470356612000006,0.4976311417720001,0.9419149773413173,0.01665749137398951
120,1083,20705.508063,0.5100336832,268.41666667,0.62469399781,0.53676766318,0.47528458608,0.5081149122199999,0.58714471153,0.54066618149,0.61436608353,0.65017005076,0.4874709957399999,0.56619936872,0.18927312783,0.14314152804000002,0.70368974595,0.28821301944,0.299715231,0.36553663982,0.32645083199,2.0,20705.508063,0.0075458483866,2808.0592272,4.6031716445,0.0023182800799,862.70853006,1.4142135624,1.2985307466,0.019662116346999988,0.5247780052390001,0.37259870050966765,0.5368103356331545,0.037926262497000006,0.18005898252499997,0.9143694626750595,0.029690564376557912,0.031133164908000013,0.486692893182,0.8678123936928587,0.056534783400005756
121,1084,19416.772792,0.5270628299,280.93333333,0.64171842507,0.5588194744899999,0.46759779198,0.47420916557,0.5330354188199999,0.55845302343,0.60365219116,0.6147961531399999,0.56217594658,0.62753163065,0.15681472892,0.11938740425000001,0.6841774072,0.24745042154,0.24080449683000002,0.32331058383,0.29516574144,2.0,19416.772792,0.0064678700457,2544.4455038,4.0567404227,0.0022867373846,899.59733506,1.4342743312000001,1.1443853448,0.017117338693000018,0.5635325607189999,0.5025174982972751,0.3882286145382608,0.038735295443,0.13650330818300002,0.9638079374813756,0.00822019306496614,0.03517907474799999,0.45129196617999995,0.977671475485894,0.003991755742772741
