,Unnamed: 0,area,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,label,NDVI_slope,NDVI_intercept,NDVI_rvalue,NDVI_pvalue,NDMI_slope,NDMI_intercept,NDMI_rvalue,NDMI_pvalue,NBR_slope,NBR_intercept,NBR_rvalue,NBR_pvalue
193,1594,87428.815023,0.535663191842127,325.67142857,0.6471881873999971,0.490393910415565,0.41000139883047404,0.329664987099322,0.4971750454057621,0.507087665645382,0.493559001178681,0.4824938385546961,0.553869685228867,0.62232008727291,0.035532912451264,0.133529218701392,0.647669031272961,0.17251680065182198,0.17171706945364199,0.18691578564010103,0.15794413356417003,1.0,0.022123173954366207,0.5259186584549614,0.5096722510190735,0.3803717185321841,0.028899281048820214,0.05822749720573914,0.7369370652575953,0.1554163792334346,0.030204165868366706,0.3713836099716685,0.6410664179579459,0.24376187016468584
194,1596,558288.5645399999,0.485334895026932,406.85828877,0.625422829442738,0.5044598065596281,0.271558152345068,0.35207430232228293,0.473477707302606,0.49700801687387103,0.490238502872711,0.48645509086822497,0.5939977916014799,0.602711685644269,0.052593327069583,0.016242378640943002,0.6424040776059929,0.17356449232701598,0.143924278918307,0.189591948544778,0.14931866861150597,1.0,0.02444635042514717,0.5204601868953802,0.7232937036943629,0.16728615881760392,0.027939163264358902,0.057981053301161295,0.8307017082878491,0.08146376775200825,0.028552237266198904,0.37419401224934246,0.7418461711254658,0.15120811238755621
195,1642,29860.889591000003,0.594000843939958,259.57142857,0.514649594823519,0.524154499173164,0.470612503312252,0.45172482508200196,0.46662991355966604,0.514054647750325,0.5159509877363839,0.519273307588365,0.576590449721725,0.609261641899745,0.141020350848083,0.14952264771865803,0.6153626232235521,0.183123047429102,0.14559234175141197,0.18546187311962803,0.173088845555429,2.0,0.024435710299898206,0.49469663086864646,0.8242790190027771,0.08605525886027975,0.011637954834710708,0.13074342723659868,0.8767251610480049,0.050985585913991986,0.018441803918944396,0.4382013245865152,0.9154805992261243,0.0291195415114194
196,1655,20493.804136000002,0.6553907295068111,286.5,0.0,0.551079750061035,0.559204384684563,0.478125661611557,0.0,0.60033372608391,0.585493216643462,0.585013951804187,0.621445881353842,0.657938995876828,0.15435421043956601,0.215667123595874,0.612814207334776,0.25597403782445,0.0,0.23748512566089605,0.232385480323353,2.0,0.0744914795901324,0.26518132815489903,0.4269665641846399,0.47337062897291327,0.03986473107660131,0.05644557761984907,0.5955925270040282,0.28925563476221877,0.07992697970287221,0.2100123721200065,0.49334047010008897,0.39836160602341353
197,1656,33851.638427,0.600496262800498,243.19047619,0.5400613048037539,0.478759388943188,0.466998549758411,0.429783697988166,0.47308580357520297,0.601621717703147,0.6148630536970551,0.584218549923819,0.5933940781921639,0.641645428587179,0.124631178305774,0.14266935748155,0.5612167012496071,0.259204880135958,0.15564332560437602,0.22974023833626603,0.26902795008948605,2.0,0.021824739800124827,0.49754116095480394,0.5685618788800155,0.31723888753485924,0.03236027445460941,0.11056869113054382,0.7964146468429824,0.10683791316026504,0.04506469539931582,0.4055204783795304,0.8519533627385525,0.06684120989627682
198,1663,104126.41315,0.6133683256564599,289.4,0.45322186366326506,0.527211922121809,0.488046726632503,0.513954470607829,0.532038524660761,0.599874854721922,0.543664001245448,0.6007931999703671,0.534856593672265,0.662553030442684,0.17486697435379003,0.15785481647077598,0.651768218963704,0.25084201072124696,0.19984956000624698,0.250656563471606,0.19081552298937696,2.0,0.033074732369278985,0.46669812866490856,0.5858572635413323,0.29925699302651904,0.014254514121876186,0.17064258394282483,0.639503837057367,0.2452901095008337,0.01853029353097633,0.5024741296483364,0.7322300529398946,0.1594828259433427
199,1665,26912.726824,0.580247172464927,234.25,0.48314464961489,0.51110084168613,0.45269118870298103,0.47299620819588495,0.42316693502167896,0.5539873167872429,0.5232274364680051,0.540187123542031,0.5975521119932329,0.636056371033192,0.156695989731816,0.138697839933836,0.564604310318828,0.222042953129858,0.12343570195662301,0.20261794095858898,0.19886552169919,2.0,0.022141439964373878,0.492067337036133,0.5623490685367937,0.32376319180941565,0.016727372219611295,0.13054950483638134,0.6625021702746858,0.22306405256261702,0.023444233213861826,0.4323803043613831,0.68642967216867,0.2005730410304339
200,1670,76999.116152,0.538718674465907,265.66666667,0.516821325797102,0.5031904254457079,0.441151457236094,0.409789029454839,0.39008239917457105,0.497135108752216,0.462403506683789,0.519387338873294,0.5238176751479829,0.6000333458399599,0.09308169593872599,0.12218343534999901,0.6137138673727459,0.167255907553992,0.084662285993545,0.18633059878572303,0.13800894978235098,2.0,0.02280432332049569,0.48310235795921275,0.7027939817005396,0.18558479091222707,0.023984446948280006,0.061914546766027354,0.8496287210778602,0.06839660596268912,0.029151772634612796,0.3683041586839035,0.8335424952101541,0.0794578126716328
201,1673,34939.0499,0.580266058444977,255.28571429,0.49397571361254106,0.560457816199651,0.44077359048687703,0.49440043502383796,0.47713814888681705,0.5940288574922651,0.572527105846102,0.566827947185153,0.601010867527553,0.644722462646545,0.162235374961581,0.11706441504956801,0.6098559101422629,0.244530579873494,0.15230077611548598,0.22843457379984503,0.21400390045037304,2.0,0.020583134180023582,0.5202551514856398,0.5647420595618479,0.3212462354084517,0.019410152201141513,0.1420705844367313,0.7505219362887435,0.14385425110844546,0.024024398128191495,0.4689113045022606,0.7336607224957534,0.1582436249265641
202,1674,27475.956034,0.581355380768679,330.05555556,0.532377541065216,0.579154874597277,0.395136194569724,0.43138739162561796,0.428990581814124,0.5255665037096761,0.523692466774765,0.489165765898568,0.607200415766969,0.643180427502613,0.11318108209465799,0.09469305185068902,0.62214700908077,0.19630988550429396,0.116991974945579,0.16169286276004802,0.184838868221458,2.0,0.016080714366873916,0.5485699105019473,0.5926066750821065,0.2923136909784636,0.016487045460665907,0.10514179832320969,0.6825718251667433,0.20415391417298184,0.02102586335065411,0.41668295191258786,0.6995339117700401,0.18854434220699934
203,1702,21059.166724000002,0.627801813185215,226.75,0.523867929523641,0.618733699384489,0.532465146056243,0.563289868204217,0.565312065184116,0.6243259044069991,0.6215818681214991,0.596964555351358,0.6174063666870719,0.62288508917156,0.221974099152967,0.182651607851897,0.561690110909311,0.27819759006563,0.23380915820598602,0.24993455998207398,0.250072326315077,2.0,-0.0020548739786925064,0.595081261071292,-0.07344835879664287,0.9065667956660258,0.00721840897673049,0.2251423198141553,0.539313906159022,0.34824077657396524,0.012361917723166494,0.5572090990841384,0.665072724447588,0.22061615984120683
204,1710,66114.893823,0.586731850600042,270.22,0.498998390526331,0.539914956363309,0.42511110708994,0.41241326389693395,0.352373180519633,0.47275146591563205,0.462489033196153,0.396753909207192,0.591441299734997,0.606944968720444,0.09476364832938901,0.116474717170657,0.469755774035173,0.14859245251081601,0.047967367807497004,0.112740306359786,0.146692092459993,2.0,-0.004787545544760597,0.5557737145103326,-0.12918911535282152,0.8359700099054068,0.013467804071329002,0.0697477612795092,0.5118479514885408,0.3779901243844472,0.007879714329703608,0.395717027557998,0.2522585523503842,0.6822541202410857
205,1713,34137.270152,0.611672572791576,283.03333333,0.518050428141247,0.5280280826521699,0.5005744993686679,0.42903082707866297,0.41485809399323004,0.539770932959729,0.523661451261552,0.533610284328461,0.575280018517228,0.631647680626541,0.115956308369784,0.17341789832482,0.6017891539901981,0.199845776328298,0.099027160745622,0.19261909190748602,0.18287634971689,2.0,0.020475173305203723,0.5095335528698656,0.6716000004975613,0.21443414108694359,0.023717475604667207,0.0869125105996144,0.7988884236584511,0.10493826789952769,0.03179622717679181,0.3927976363939516,0.8248556481778,0.08563988242808188
206,1717,92961.40890499999,0.541084978498262,314.24,0.423337871277774,0.492726428860641,0.33688309767263397,0.3863880998757949,0.266722971059027,0.451037211410971,0.468267592500491,0.422697333506791,0.606393352330449,0.6073582262159829,0.073903964219491,0.030095113033682,0.570913200816476,0.11157700616481699,-0.027386421550406003,0.089318804236351,0.12236760814775201,2.0,0.0339429024964345,0.43831710841096105,0.6689562534387791,0.21693217240721704,0.018058370973187802,0.01978107932403758,0.4781208443726084,0.4153000016053871,0.02741630887034562,0.3167737150595781,0.5405579148574504,0.34690758066909333
207,1722,120295.32829,0.529164112723151,310.47863248,0.464209700878276,0.501393941252731,0.31122227858665397,0.317541477430698,0.312224855949712,0.44539101886194804,0.46677433903827203,0.419338835117429,0.581097193651421,0.6172349685846371,0.005587848582505,0.003729487221341,0.5528035632399629,0.109654635429209,0.007345403315023001,0.085233030043716,0.133416675065839,2.0,0.021970673674760896,0.4774358524971229,0.5673426364090562,0.3185165979351663,0.028536163467323808,-0.017360971914713016,0.7658024197055724,0.1311685225317498,0.0358144198462022,0.28481084574100524,0.7797352874935881,0.11990980381096357
208,1735,29587.19883,0.607022916370968,253.9,0.4362495074856961,0.569533958749951,0.4366612901102821,0.4966665658186071,0.319597806008357,0.6023168012780961,0.59060906689122,0.5054042125647921,0.675736600497984,0.6888157657857211,0.16552562674261498,0.113581433525432,0.5648379140305071,0.25752793449275896,0.060115210707563,0.160558836640052,0.22532034117095898,2.0,0.023009500357340004,0.5180062482379518,0.3560521657087524,0.5564297931143739,0.015527155025827003,0.1272281248733086,0.324947276367203,0.5936652967165509,0.028848655437523293,0.4163729241996445,0.40308798563217657,0.5010307288148377
209,1742,41863.997754,0.521668496131897,369.225,0.48716143488884,0.499804939428965,0.324880792697271,0.36681510190169,0.33814370717321096,0.48409626841545095,0.517966129779816,0.492691248257955,0.570585058132807,0.6346558403968809,0.06782358734558,0.03442137424058,0.619745388031006,0.151153110514085,0.043518301879521,0.154055929034948,0.183813172280788,2.0,0.032330452044804905,0.46539917604128506,0.7587682135087855,0.1369652946375845,0.0312759553780003,0.02624495407698349,0.8136880412607662,0.09379276270603974,0.043157471531913516,0.310470076509884,0.8378862252036037,0.07642062561406371
210,1743,41303.149724,0.596122015405584,330.225,0.32848528514687797,0.520590131347244,0.4748715252979939,0.417735602001886,0.224808754112858,0.540425539016724,0.559504808203594,0.553304791047766,0.576816407409874,0.634019535941047,0.11101121104926501,0.150751069997964,0.6439130241806441,0.20531730222943698,0.044461061336242995,0.21759809765058602,0.225124897586333,2.0,0.04949769079297964,0.39227180442619847,0.6087888637713011,0.27584188122789816,0.039383760945273204,0.0425512311345532,0.7820778779855571,0.11804668274296996,0.0605834432182496,0.2774055692218168,0.6683279945164622,0.2175269834334759
211,1746,19537.090381,0.560996130534581,238.75,0.107514375022479,0.501765373774937,0.403882894345692,0.42381003499031106,0.18918385973998497,0.49448826653616795,0.530403779234205,0.49775161828313597,0.580721855163574,0.6362558024270191,0.127487518531936,0.09733520554644698,0.615715215887342,0.14725906039987302,0.061377582166876,0.155927316844463,0.178406975311892,2.0,0.0701107164365905,0.2780623751452987,0.5061831320825209,0.38419846961297655,0.017390898977007005,0.081918993719987,0.6169866345267143,0.267594362737247,0.04891030860798699,0.2803965859327999,0.55803947123536,0.32830852659288445
